game_index,seed,score_0,score_1,winner,num_legs,num_turns,agent_seat_0,agent_seat_1,first_player
453,453,17,73,1,5,94,RandomAgent,HeuristicAgent,1
454,454,47,16,0,4,79,HeuristicAgent,RandomAgent,0
455,455,7,92,1,6,116,RandomAgent,HeuristicAgent,1
456,456,73,27,0,7,119,HeuristicAgent,RandomAgent,0
457,457,29,42,1,4,69,RandomAgent,HeuristicAgent,1
458,458,48,24,0,4,61,HeuristicAgent,RandomAgent,0
459,459,23,64,1,4,68,RandomAgent,HeuristicAgent,1
460,460,52,32,0,5,87,HeuristicAgent,RandomAgent,0
461,461,0,95,1,6,113,RandomAgent,HeuristicAgent,1
462,462,81,17,0,6,105,HeuristicAgent,RandomAgent,0
463,463,21,64,1,6,89,RandomAgent,HeuristicAgent,1
464,464,76,18,0,6,112,HeuristicAgent,RandomAgent,0
465,465,32,53,1,7,125,RandomAgent,HeuristicAgent,1
466,466,81,15,0,7,105,HeuristicAgent,RandomAgent,0
467,467,12,78,1,5,90,RandomAgent,HeuristicAgent,1
468,468,67,10,0,5,86,HeuristicAgent,RandomAgent,0
469,469,0,63,1,4,75,RandomAgent,HeuristicAgent,1
470,470,47,4,0,3,59,HeuristicAgent,RandomAgent,0
471,471,27,32,1,3,46,RandomAgent,HeuristicAgent,1
472,472,72,7,0,6,113,HeuristicAgent,RandomAgent,0
473,473,9,65,1,5,96,RandomAgent,HeuristicAgent,1
474,474,89,21,0,7,144,HeuristicAgent,RandomAgent,0
475,475,11,43,1,4,77,RandomAgent,HeuristicAgent,1
476,476,55,9,0,4,69,HeuristicAgent,RandomAgent,0
477,477,9,57,1,5,87,RandomAgent,HeuristicAgent,1
478,478,53,50,0,6,94,HeuristicAgent,RandomAgent,0
479,479,21,53,1,4,56,RandomAgent,HeuristicAgent,1
480,480,58,7,0,4,61,HeuristicAgent,RandomAgent,0
481,481,5,59,1,4,73,RandomAgent,HeuristicAgent,1
482,482,56,10,0,5,85,HeuristicAgent,RandomAgent,0
483,483,30,74,1,5,88,RandomAgent,HeuristicAgent,1
484,484,71,15,0,5,84,HeuristicAgent,RandomAgent,0
485,485,26,44,1,5,99,RandomAgent,HeuristicAgent,1
486,486,61,19,0,5,79,HeuristicAgent,RandomAgent,0
487,487,23,65,1,6,92,RandomAgent,HeuristicAgent,1
488,488,68,22,0,5,86,HeuristicAgent,RandomAgent,0
489,489,6,58,1,4,76,RandomAgent,HeuristicAgent,1
490,490,60,28,0,4,79,HeuristicAgent,RandomAgent,0
491,491,0,80,1,5,94,RandomAgent,HeuristicAgent,1
492,492,70,7,0,5,87,HeuristicAgent,RandomAgent,0
493,493,0,73,1,6,107,RandomAgent,HeuristicAgent,1
494,494,60,25,0,5,97,HeuristicAgent,RandomAgent,0
495,495,24,52,1,5,85,RandomAgent,HeuristicAgent,1
496,496,44,12,0,4,61,HeuristicAgent,RandomAgent,0
497,497,27,70,1,5,92,RandomAgent,HeuristicAgent,1
498,498,52,30,0,5,93,HeuristicAgent,RandomAgent,0
499,499,6,64,1,5,90,RandomAgent,HeuristicAgent,1
500,500,63,4,0,4,75,HeuristicAgent,RandomAgent,0
501,501,20,40,1,4,54,RandomAgent,HeuristicAgent,1
502,502,63,28,0,5,79,HeuristicAgent,RandomAgent,0
503,503,4,66,1,5,90,RandomAgent,HeuristicAgent,1
504,504,74,13,0,5,103,HeuristicAgent,RandomAgent,0
505,505,15,72,1,6,93,RandomAgent,HeuristicAgent,1
506,506,51,14,0,4,74,HeuristicAgent,RandomAgent,0
507,507,27,65,1,6,96,RandomAgent,HeuristicAgent,1
508,508,49,18,0,3,59,HeuristicAgent,RandomAgent,0
509,509,28,59,1,6,105,RandomAgent,HeuristicAgent,1
510,510,51,0,0,4,66,HeuristicAgent,RandomAgent,0
511,511,30,89,1,7,120,RandomAgent,HeuristicAgent,1
512,512,60,19,0,5,85,HeuristicAgent,RandomAgent,0
513,513,21,79,1,6,98,RandomAgent,HeuristicAgent,1
514,514,41,20,0,4,82,HeuristicAgent,RandomAgent,0
515,515,10,61,1,5,88,RandomAgent,HeuristicAgent,1
516,516,71,33,0,6,96,HeuristicAgent,RandomAgent,0
517,517,19,43,1,4,72,RandomAgent,HeuristicAgent,1
518,518,81,0,0,5,76,HeuristicAgent,RandomAgent,0
519,519,4,50,1,3,70,RandomAgent,HeuristicAgent,1
520,520,83,7,0,6,98,HeuristicAgent,RandomAgent,0
521,521,38,34,0,4,69,RandomAgent,HeuristicAgent,1
522,522,47,3,0,5,84,HeuristicAgent,RandomAgent,0
523,523,24,49,1,5,79,RandomAgent,HeuristicAgent,1
524,524,60,43,0,6,94,HeuristicAgent,RandomAgent,0
525,525,4,97,1,6,104,RandomAgent,HeuristicAgent,1
526,526,33,43,1,4,65,HeuristicAgent,RandomAgent,0
527,527,12,48,1,4,53,RandomAgent,HeuristicAgent,1
528,528,42,7,0,4,81,HeuristicAgent,RandomAgent,0
529,529,12,80,1,5,93,RandomAgent,HeuristicAgent,1
530,530,104,3,0,7,108,HeuristicAgent,RandomAgent,0
531,531,39,60,1,7,119,RandomAgent,HeuristicAgent,1
532,532,54,4,0,4,83,HeuristicAgent,RandomAgent,0
533,533,0,59,1,4,74,RandomAgent,HeuristicAgent,1
534,534,52,32,0,6,121,HeuristicAgent,RandomAgent,0
535,535,22,78,1,7,129,RandomAgent,HeuristicAgent,1
536,536,47,6,0,4,57,HeuristicAgent,RandomAgent,0
537,537,12,91,1,6,114,RandomAgent,HeuristicAgent,1
538,538,74,26,0,5,93,HeuristicAgent,RandomAgent,0
539,539,13,67,1,5,86,RandomAgent,HeuristicAgent,1
540,540,58,24,0,5,77,HeuristicAgent,RandomAgent,0
541,541,19,44,1,5,92,RandomAgent,HeuristicAgent,1
542,542,98,12,0,7,115,HeuristicAgent,RandomAgent,0
543,543,19,56,1,6,95,RandomAgent,HeuristicAgent,1
544,544,62,10,0,4,69,HeuristicAgent,RandomAgent,0
545,545,17,76,1,5,101,RandomAgent,HeuristicAgent,1
546,546,75,6,0,5,105,HeuristicAgent,RandomAgent,0
547,547,19,45,1,4,59,RandomAgent,HeuristicAgent,1
548,548,48,24,0,4,74,HeuristicAgent,RandomAgent,0
549,549,4,83,1,5,108,RandomAgent,HeuristicAgent,1
550,550,64,12,0,5,77,HeuristicAgent,RandomAgent,0
551,551,21,73,1,5,79,RandomAgent,HeuristicAgent,1
552,552,51,7,0,3,47,HeuristicAgent,RandomAgent,0
553,553,14,82,1,7,121,RandomAgent,HeuristicAgent,1
554,554,45,29,0,4,67,HeuristicAgent,RandomAgent,0
555,555,0,72,1,5,89,RandomAgent,HeuristicAgent,1
556,556,49,8,0,4,75,HeuristicAgent,RandomAgent,0
557,557,23,51,1,4,76,RandomAgent,HeuristicAgent,1
558,558,74,3,0,5,79,HeuristicAgent,RandomAgent,0
559,559,0,64,1,4,60,RandomAgent,HeuristicAgent,1
560,560,49,14,0,4,58,HeuristicAgent,RandomAgent,0
561,561,0,71,1,4,72,RandomAgent,HeuristicAgent,1
562,562,64,31,0,6,102,HeuristicAgent,RandomAgent,0
563,563,0,73,1,5,82,RandomAgent,HeuristicAgent,1
564,564,56,31,0,6,107,HeuristicAgent,RandomAgent,0
565,565,13,67,1,7,130,RandomAgent,HeuristicAgent,1
566,566,89,13,0,5,91,HeuristicAgent,RandomAgent,0
567,567,31,83,1,6,110,RandomAgent,HeuristicAgent,1
568,568,63,12,0,4,73,HeuristicAgent,RandomAgent,0
569,569,17,40,1,4,84,RandomAgent,HeuristicAgent,1
570,570,54,12,0,4,67,HeuristicAgent,RandomAgent,0
571,571,13,62,1,4,73,RandomAgent,HeuristicAgent,1
572,572,42,13,0,4,71,HeuristicAgent,RandomAgent,0
573,573,13,59,1,4,60,RandomAgent,HeuristicAgent,1
574,574,73,21,0,6,96,HeuristicAgent,RandomAgent,0
575,575,14,75,1,5,90,RandomAgent,HeuristicAgent,1
576,576,58,10,0,4,75,HeuristicAgent,RandomAgent,0
577,577,9,51,1,4,66,RandomAgent,HeuristicAgent,1
578,578,45,25,0,4,75,HeuristicAgent,RandomAgent,0
579,579,22,52,1,4,68,RandomAgent,HeuristicAgent,1
580,580,69,12,0,5,81,HeuristicAgent,RandomAgent,0
581,581,4,110,1,7,129,RandomAgent,HeuristicAgent,1
582,582,87,30,0,7,131,HeuristicAgent,RandomAgent,0
583,583,18,61,1,6,94,RandomAgent,HeuristicAgent,1
584,584,47,19,0,3,50,HeuristicAgent,RandomAgent,0
585,585,16,69,1,5,92,RandomAgent,HeuristicAgent,1
586,586,80,23,0,6,103,HeuristicAgent,RandomAgent,0
587,587,10,47,1,3,54,RandomAgent,HeuristicAgent,1
588,588,77,15,0,6,111,HeuristicAgent,RandomAgent,0
589,589,6,73,1,5,81,RandomAgent,HeuristicAgent,1
590,590,79,10,0,5,95,HeuristicAgent,RandomAgent,0
591,591,13,91,1,6,105,RandomAgent,HeuristicAgent,1
592,592,60,30,0,4,69,HeuristicAgent,RandomAgent,0
593,593,15,86,1,6,104,RandomAgent,HeuristicAgent,1
594,594,65,13,0,6,119,HeuristicAgent,RandomAgent,0
595,595,31,41,1,4,85,RandomAgent,HeuristicAgent,1
596,596,49,16,0,4,77,HeuristicAgent,RandomAgent,0
597,597,36,28,0,3,50,RandomAgent,HeuristicAgent,1
598,598,61,22,0,5,79,HeuristicAgent,RandomAgent,0
599,599,22,90,1,8,144,RandomAgent,HeuristicAgent,1
600,600,53,13,0,5,101,HeuristicAgent,RandomAgent,0
601,601,6,49,1,4,57,RandomAgent,HeuristicAgent,1
602,602,71,11,0,5,93,HeuristicAgent,RandomAgent,0
603,603,15,57,1,5,86,RandomAgent,HeuristicAgent,1
604,604,53,20,0,5,83,HeuristicAgent,RandomAgent,0
605,605,13,48,1,4,72,RandomAgent,HeuristicAgent,1
606,606,58,17,0,5,83,HeuristicAgent,RandomAgent,0
607,607,42,60,1,6,111,RandomAgent,HeuristicAgent,1
608,608,32,21,0,4,76,HeuristicAgent,RandomAgent,0
609,609,11,86,1,7,128,RandomAgent,HeuristicAgent,1
610,610,92,20,0,6,101,HeuristicAgent,RandomAgent,0
611,611,24,38,1,4,62,RandomAgent,HeuristicAgent,1
612,612,52,18,0,4,72,HeuristicAgent,RandomAgent,0
613,613,31,63,1,5,96,RandomAgent,HeuristicAgent,1
614,614,83,0,0,5,91,HeuristicAgent,RandomAgent,0
615,615,25,68,1,5,102,RandomAgent,HeuristicAgent,1
616,616,39,33,0,4,71,HeuristicAgent,RandomAgent,0
617,617,14,61,1,5,96,RandomAgent,HeuristicAgent,1
618,618,61,8,0,5,79,HeuristicAgent,RandomAgent,0
619,619,7,64,1,5,88,RandomAgent,HeuristicAgent,1
620,620,73,27,0,6,100,HeuristicAgent,RandomAgent,0
621,621,15,73,1,5,77,RandomAgent,HeuristicAgent,1
622,622,82,36,0,7,100,HeuristicAgent,RandomAgent,0
623,623,4,81,1,6,100,RandomAgent,HeuristicAgent,1
624,624,75,17,0,5,83,HeuristicAgent,RandomAgent,0
625,625,15,40,1,4,68,RandomAgent,HeuristicAgent,1
626,626,56,2,0,4,73,HeuristicAgent,RandomAgent,0
627,627,21,90,1,6,94,RandomAgent,HeuristicAgent,1
628,628,69,29,0,5,79,HeuristicAgent,RandomAgent,0
629,629,28,45,1,5,80,RandomAgent,HeuristicAgent,1
630,630,60,9,0,5,84,HeuristicAgent,RandomAgent,0
631,631,8,76,1,6,101,RandomAgent,HeuristicAgent,1
632,632,78,0,0,6,95,HeuristicAgent,RandomAgent,0
633,633,15,62,1,5,91,RandomAgent,HeuristicAgent,1
634,634,45,20,0,4,75,HeuristicAgent,RandomAgent,0
635,635,15,68,1,5,81,RandomAgent,HeuristicAgent,1
636,636,69,21,0,5,93,HeuristicAgent,RandomAgent,0
637,637,9,57,1,5,92,RandomAgent,HeuristicAgent,1
638,638,37,16,0,4,68,HeuristicAgent,RandomAgent,0
639,639,6,69,1,6,115,RandomAgent,HeuristicAgent,1
640,640,39,43,1,5,103,HeuristicAgent,RandomAgent,0
641,641,25,79,1,6,102,RandomAgent,HeuristicAgent,1
642,642,87,12,0,6,97,HeuristicAgent,RandomAgent,0
643,643,2,72,1,5,87,RandomAgent,HeuristicAgent,1
644,644,84,25,0,6,119,HeuristicAgent,RandomAgent,0
645,645,12,76,1,5,86,RandomAgent,HeuristicAgent,1
646,646,52,4,0,4,68,HeuristicAgent,RandomAgent,0
647,647,30,74,1,6,106,RandomAgent,HeuristicAgent,1
648,648,76,13,0,6,105,HeuristicAgent,RandomAgent,0
649,649,9,79,1,6,101,RandomAgent,HeuristicAgent,1
650,650,77,10,0,6,101,HeuristicAgent,RandomAgent,0
651,651,38,43,1,4,74,RandomAgent,HeuristicAgent,1
652,652,49,14,0,4,67,HeuristicAgent,RandomAgent,0
653,653,15,63,1,5,78,RandomAgent,HeuristicAgent,1
654,654,49,26,0,4,77,HeuristicAgent,RandomAgent,0
655,655,9,66,1,5,78,RandomAgent,HeuristicAgent,1
656,656,77,16,0,6,103,HeuristicAgent,RandomAgent,0
657,657,12,64,1,5,67,RandomAgent,HeuristicAgent,1
658,658,67,26,0,5,83,HeuristicAgent,RandomAgent,0
659,659,4,45,1,3,51,RandomAgent,HeuristicAgent,1
660,660,65,42,0,6,100,HeuristicAgent,RandomAgent,0
661,661,18,58,1,4,58,RandomAgent,HeuristicAgent,1
662,662,70,0,0,6,97,HeuristicAgent,RandomAgent,0
663,663,31,41,1,4,62,RandomAgent,HeuristicAgent,1
664,664,59,19,0,5,83,HeuristicAgent,RandomAgent,0
665,665,23,55,1,5,90,RandomAgent,HeuristicAgent,1
666,666,75,24,0,6,94,HeuristicAgent,RandomAgent,0
667,667,17,35,1,3,54,RandomAgent,HeuristicAgent,1
668,668,77,15,0,5,83,HeuristicAgent,RandomAgent,0
669,669,25,38,1,4,57,RandomAgent,HeuristicAgent,1
670,670,55,20,0,5,94,HeuristicAgent,RandomAgent,0
671,671,16,75,1,5,73,RandomAgent,HeuristicAgent,1
672,672,76,14,0,6,82,HeuristicAgent,RandomAgent,0
673,673,6,109,1,7,140,RandomAgent,HeuristicAgent,1
674,674,59,33,0,5,80,HeuristicAgent,RandomAgent,0
675,675,9,77,1,5,84,RandomAgent,HeuristicAgent,1
676,676,53,11,0,4,67,HeuristicAgent,RandomAgent,0
677,677,16,77,1,6,99,RandomAgent,HeuristicAgent,1
678,678,15,46,1,5,86,HeuristicAgent,RandomAgent,0
679,679,13,90,1,5,100,RandomAgent,HeuristicAgent,1
680,680,66,13,0,5,85,HeuristicAgent,RandomAgent,0
681,681,11,82,1,5,77,RandomAgent,HeuristicAgent,1
682,682,58,20,0,5,89,HeuristicAgent,RandomAgent,0
683,683,4,45,1,4,61,RandomAgent,HeuristicAgent,1
684,684,56,11,0,4,63,HeuristicAgent,RandomAgent,0
685,685,29,58,1,5,88,RandomAgent,HeuristicAgent,1
686,686,92,4,0,6,111,HeuristicAgent,RandomAgent,0
687,687,1,71,1,5,88,RandomAgent,HeuristicAgent,1
688,688,86,12,0,6,86,HeuristicAgent,RandomAgent,0
689,689,27,64,1,5,100,RandomAgent,HeuristicAgent,1
690,690,63,34,0,6,104,HeuristicAgent,RandomAgent,0
691,691,5,63,1,4,72,RandomAgent,HeuristicAgent,1
692,692,61,6,0,4,71,HeuristicAgent,RandomAgent,0
693,693,28,51,1,5,66,RandomAgent,HeuristicAgent,1
694,694,68,4,0,4,69,HeuristicAgent,RandomAgent,0
695,695,26,53,1,4,72,RandomAgent,HeuristicAgent,1
696,696,72,14,0,5,92,HeuristicAgent,RandomAgent,0
697,697,17,85,1,6,104,RandomAgent,HeuristicAgent,1
698,698,82,6,0,5,88,HeuristicAgent,RandomAgent,0
699,699,24,59,1,5,88,RandomAgent,HeuristicAgent,1
700,700,64,12,0,5,76,HeuristicAgent,RandomAgent,0
701,701,7,69,1,4,70,RandomAgent,HeuristicAgent,1
702,702,43,15,0,3,55,HeuristicAgent,RandomAgent,0
703,703,21,65,1,5,88,RandomAgent,HeuristicAgent,1
704,704,53,13,0,4,73,HeuristicAgent,RandomAgent,0
705,705,0,52,1,5,78,RandomAgent,HeuristicAgent,1
706,706,67,0,0,5,82,HeuristicAgent,RandomAgent,0
707,707,34,44,1,4,70,RandomAgent,HeuristicAgent,1
708,708,79,13,0,5,81,HeuristicAgent,RandomAgent,0
709,709,13,73,1,5,102,RandomAgent,HeuristicAgent,1
710,710,50,11,0,3,49,HeuristicAgent,RandomAgent,0
711,711,8,57,1,5,105,RandomAgent,HeuristicAgent,1
712,712,42,29,0,4,74,HeuristicAgent,RandomAgent,0
713,713,11,71,1,5,72,RandomAgent,HeuristicAgent,1
714,714,42,16,0,4,58,HeuristicAgent,RandomAgent,0
715,715,30,58,1,5,92,RandomAgent,HeuristicAgent,1
716,716,60,0,0,4,77,HeuristicAgent,RandomAgent,0
717,717,13,87,1,6,103,RandomAgent,HeuristicAgent,1
718,718,65,12,0,4,69,HeuristicAgent,RandomAgent,0
719,719,11,55,1,4,94,RandomAgent,HeuristicAgent,1
720,720,81,30,0,6,94,HeuristicAgent,RandomAgent,0
721,721,13,96,1,6,106,RandomAgent,HeuristicAgent,1
722,722,63,13,0,5,87,HeuristicAgent,RandomAgent,0
723,723,20,57,1,4,76,RandomAgent,HeuristicAgent,1
724,724,93,2,0,6,103,HeuristicAgent,RandomAgent,0
725,725,18,56,1,4,72,RandomAgent,HeuristicAgent,1
726,726,44,46,1,4,58,HeuristicAgent,RandomAgent,0
727,727,16,90,1,7,120,RandomAgent,HeuristicAgent,1
728,728,44,6,0,3,46,HeuristicAgent,RandomAgent,0
729,729,28,51,1,4,66,RandomAgent,HeuristicAgent,1
730,730,54,17,0,5,88,HeuristicAgent,RandomAgent,0
731,731,20,109,1,7,132,RandomAgent,HeuristicAgent,1
732,732,70,12,0,5,87,HeuristicAgent,RandomAgent,0
733,733,7,61,1,4,66,RandomAgent,HeuristicAgent,1
734,734,51,24,0,4,65,HeuristicAgent,RandomAgent,0
735,735,22,75,1,5,86,RandomAgent,HeuristicAgent,1
736,736,47,32,0,5,88,HeuristicAgent,RandomAgent,0
737,737,13,69,1,5,90,RandomAgent,HeuristicAgent,1
738,738,58,24,0,5,91,HeuristicAgent,RandomAgent,0
739,739,24,36,1,3,48,RandomAgent,HeuristicAgent,1
740,740,56,30,0,5,83,HeuristicAgent,RandomAgent,0
741,741,14,81,1,6,118,RandomAgent,HeuristicAgent,1
742,742,38,21,0,5,82,HeuristicAgent,RandomAgent,0
743,743,37,82,1,7,109,RandomAgent,HeuristicAgent,1
744,744,76,0,0,6,98,HeuristicAgent,RandomAgent,0
745,745,4,71,1,4,72,RandomAgent,HeuristicAgent,1
746,746,55,32,0,5,90,HeuristicAgent,RandomAgent,0
747,747,22,78,1,5,85,RandomAgent,HeuristicAgent,1
748,748,48,19,0,3,49,HeuristicAgent,RandomAgent,0
749,749,6,91,1,6,103,RandomAgent,HeuristicAgent,1
750,750,84,15,0,6,109,HeuristicAgent,RandomAgent,0
751,751,18,69,1,5,96,RandomAgent,HeuristicAgent,1
752,752,44,30,0,5,76,HeuristicAgent,RandomAgent,0
753,753,6,50,1,4,61,RandomAgent,HeuristicAgent,1
754,754,77,19,0,5,83,HeuristicAgent,RandomAgent,0
755,755,16,52,1,4,63,RandomAgent,HeuristicAgent,1
756,756,56,0,0,4,71,HeuristicAgent,RandomAgent,0
757,757,19,43,1,4,62,RandomAgent,HeuristicAgent,1
758,758,75,0,0,5,75,HeuristicAgent,RandomAgent,0
759,759,10,41,1,3,62,RandomAgent,HeuristicAgent,1
760,760,76,17,0,6,115,HeuristicAgent,RandomAgent,0
761,761,9,46,1,3,50,RandomAgent,HeuristicAgent,1
762,762,73,19,0,5,82,HeuristicAgent,RandomAgent,0
763,763,28,70,1,6,100,RandomAgent,HeuristicAgent,1
764,764,34,27,0,4,69,HeuristicAgent,RandomAgent,0
765,765,12,78,1,6,108,RandomAgent,HeuristicAgent,1
766,766,62,18,0,6,107,HeuristicAgent,RandomAgent,0
767,767,7,77,1,6,85,RandomAgent,HeuristicAgent,1
768,768,63,0,0,5,80,HeuristicAgent,RandomAgent,0
769,769,7,62,1,4,74,RandomAgent,HeuristicAgent,1
770,770,61,16,0,4,66,HeuristicAgent,RandomAgent,0
771,771,14,64,1,6,108,RandomAgent,HeuristicAgent,1
772,772,44,18,0,4,67,HeuristicAgent,RandomAgent,0
773,773,26,70,1,5,88,RandomAgent,HeuristicAgent,1
774,774,51,17,0,4,75,HeuristicAgent,RandomAgent,0
775,775,18,96,1,7,113,RandomAgent,HeuristicAgent,1
776,776,47,16,0,4,67,HeuristicAgent,RandomAgent,0
777,777,27,42,1,5,70,RandomAgent,HeuristicAgent,1
778,778,82,25,0,6,110,HeuristicAgent,RandomAgent,0
779,779,9,37,1,3,41,RandomAgent,HeuristicAgent,1
780,780,74,10,0,5,103,HeuristicAgent,RandomAgent,0
781,781,12,73,1,5,86,RandomAgent,HeuristicAgent,1
782,782,55,22,0,4,69,HeuristicAgent,RandomAgent,0
783,783,11,49,1,4,65,RandomAgent,HeuristicAgent,1
784,784,60,21,0,6,121,HeuristicAgent,RandomAgent,0
785,785,17,55,1,5,83,RandomAgent,HeuristicAgent,1
786,786,59,15,0,4,71,HeuristicAgent,RandomAgent,0
787,787,19,62,1,4,68,RandomAgent,HeuristicAgent,1
788,788,58,5,0,5,92,HeuristicAgent,RandomAgent,0
789,789,17,46,1,4,61,RandomAgent,HeuristicAgent,1
790,790,53,19,0,4,66,HeuristicAgent,RandomAgent,0
791,791,45,41,0,5,80,RandomAgent,HeuristicAgent,1
792,792,53,21,0,5,78,HeuristicAgent,RandomAgent,0
793,793,14,44,1,3,43,RandomAgent,HeuristicAgent,1
794,794,44,26,0,5,82,HeuristicAgent,RandomAgent,0
795,795,6,63,1,5,98,RandomAgent,HeuristicAgent,1
796,796,100,9,0,7,123,HeuristicAgent,RandomAgent,0
797,797,27,73,1,6,98,RandomAgent,HeuristicAgent,1
798,798,57,22,0,5,72,HeuristicAgent,RandomAgent,0
799,799,1,67,1,5,85,RandomAgent,HeuristicAgent,1
800,800,46,36,0,4,65,HeuristicAgent,RandomAgent,0
801,801,35,46,1,4,61,RandomAgent,HeuristicAgent,1
802,802,59,20,0,5,70,HeuristicAgent,RandomAgent,0
803,803,0,92,1,7,141,RandomAgent,HeuristicAgent,1
804,804,68,0,0,5,78,HeuristicAgent,RandomAgent,0
805,805,16,87,1,6,106,RandomAgent,HeuristicAgent,1
806,806,62,9,0,5,100,HeuristicAgent,RandomAgent,0
807,807,38,45,1,5,74,RandomAgent,HeuristicAgent,1
808,808,51,6,0,4,68,HeuristicAgent,RandomAgent,0
809,809,13,79,1,5,94,RandomAgent,HeuristicAgent,1
810,810,62,14,0,5,83,HeuristicAgent,RandomAgent,0
811,811,15,49,1,4,69,RandomAgent,HeuristicAgent,1
812,812,55,26,0,4,70,HeuristicAgent,RandomAgent,0
813,813,11,70,1,5,92,RandomAgent,HeuristicAgent,1
814,814,66,30,0,5,77,HeuristicAgent,RandomAgent,0
815,815,25,59,1,4,73,RandomAgent,HeuristicAgent,1
816,816,66,16,0,5,91,HeuristicAgent,RandomAgent,0
817,817,19,88,1,7,141,RandomAgent,HeuristicAgent,1
818,818,63,6,0,5,99,HeuristicAgent,RandomAgent,0
819,819,32,86,1,6,100,RandomAgent,HeuristicAgent,1
820,820,56,19,0,6,98,HeuristicAgent,RandomAgent,0
821,821,15,69,1,6,100,RandomAgent,HeuristicAgent,1
822,822,40,27,0,5,79,HeuristicAgent,RandomAgent,0
823,823,17,65,1,5,90,RandomAgent,HeuristicAgent,1
824,824,69,16,0,5,77,HeuristicAgent,RandomAgent,0
825,825,21,70,1,5,103,RandomAgent,HeuristicAgent,1
826,826,49,33,0,4,70,HeuristicAgent,RandomAgent,0
827,827,9,68,1,6,120,RandomAgent,HeuristicAgent,1
828,828,66,17,0,6,96,HeuristicAgent,RandomAgent,0
829,829,13,75,1,5,77,RandomAgent,HeuristicAgent,1
830,830,62,20,0,5,77,HeuristicAgent,RandomAgent,0
831,831,8,54,1,5,81,RandomAgent,HeuristicAgent,1
832,832,46,30,0,4,71,HeuristicAgent,RandomAgent,0
833,833,6,85,1,6,100,RandomAgent,HeuristicAgent,1
834,834,65,32,0,5,90,HeuristicAgent,RandomAgent,0
835,835,8,80,1,5,79,RandomAgent,HeuristicAgent,1
836,836,77,17,0,6,97,HeuristicAgent,RandomAgent,0
837,837,21,48,1,4,88,RandomAgent,HeuristicAgent,1
838,838,78,21,0,6,110,HeuristicAgent,RandomAgent,0
839,839,25,77,1,7,105,RandomAgent,HeuristicAgent,1
840,840,56,9,0,4,81,HeuristicAgent,RandomAgent,0
841,841,14,46,1,3,50,RandomAgent,HeuristicAgent,1
842,842,48,17,0,4,71,HeuristicAgent,RandomAgent,0
843,843,10,65,1,5,85,RandomAgent,HeuristicAgent,1
844,844,69,21,0,5,81,HeuristicAgent,RandomAgent,0
845,845,8,53,1,4,88,RandomAgent,HeuristicAgent,1
846,846,96,5,0,6,101,HeuristicAgent,RandomAgent,0
847,847,12,75,1,6,112,RandomAgent,HeuristicAgent,1
848,848,88,4,0,5,89,HeuristicAgent,RandomAgent,0
849,849,6,59,1,4,62,RandomAgent,HeuristicAgent,1
850,850,70,8,0,5,85,HeuristicAgent,RandomAgent,0
851,851,4,88,1,6,108,RandomAgent,HeuristicAgent,1
852,852,62,25,0,4,69,HeuristicAgent,RandomAgent,0
853,853,33,61,1,6,95,RandomAgent,HeuristicAgent,1
854,854,69,5,0,5,76,HeuristicAgent,RandomAgent,0
855,855,36,62,1,5,80,RandomAgent,HeuristicAgent,1
856,856,74,22,0,6,96,HeuristicAgent,RandomAgent,0
857,857,21,58,1,5,79,RandomAgent,HeuristicAgent,1
858,858,70,13,0,5,85,HeuristicAgent,RandomAgent,0
859,859,6,57,1,4,71,RandomAgent,HeuristicAgent,1
860,860,34,0,0,3,61,HeuristicAgent,RandomAgent,0
861,861,20,66,1,5,83,RandomAgent,HeuristicAgent,1
862,862,42,5,0,4,52,HeuristicAgent,RandomAgent,0
863,863,13,32,1,4,80,RandomAgent,HeuristicAgent,1
864,864,104,29,0,7,125,HeuristicAgent,RandomAgent,0
865,865,16,50,1,4,53,RandomAgent,HeuristicAgent,1
866,866,56,29,0,5,89,HeuristicAgent,RandomAgent,0
867,867,9,55,1,5,92,RandomAgent,HeuristicAgent,1
868,868,76,41,0,6,119,HeuristicAgent,RandomAgent,0
869,869,13,52,1,6,102,RandomAgent,HeuristicAgent,1
870,870,62,41,0,6,91,HeuristicAgent,RandomAgent,0
871,871,20,41,1,4,46,RandomAgent,HeuristicAgent,1
872,872,45,17,0,4,50,HeuristicAgent,RandomAgent,0
873,873,5,75,1,6,96,RandomAgent,HeuristicAgent,1
874,874,42,21,0,4,69,HeuristicAgent,RandomAgent,0
875,875,24,65,1,5,88,RandomAgent,HeuristicAgent,1
876,876,57,6,0,4,75,HeuristicAgent,RandomAgent,0
877,877,22,70,1,5,78,RandomAgent,HeuristicAgent,1
878,878,38,23,0,5,87,HeuristicAgent,RandomAgent,0
879,879,11,48,1,3,48,RandomAgent,HeuristicAgent,1
880,880,68,20,0,7,127,HeuristicAgent,RandomAgent,0
881,881,21,57,1,4,66,RandomAgent,HeuristicAgent,1
882,882,60,23,0,5,86,HeuristicAgent,RandomAgent,0
883,883,33,54,1,6,101,RandomAgent,HeuristicAgent,1
884,884,79,11,0,5,89,HeuristicAgent,RandomAgent,0
885,885,36,53,1,5,82,RandomAgent,HeuristicAgent,1
886,886,63,19,0,5,76,HeuristicAgent,RandomAgent,0
887,887,33,65,1,5,79,RandomAgent,HeuristicAgent,1
888,888,61,0,0,4,77,HeuristicAgent,RandomAgent,0
